account_id,month,active_users,compute_hours,storage_gb,network_gb
A0167,2025-04,7,5.5634842074251205,3.637695375414616,2.3157299732055936
A0167,2025-05,11,13.16046368752269,4.184286868959799,3.144288021276606
A0167,2025-06,11,14.472190109696845,3.6267830401557455,2.700956770614859
A0167,2025-07,9,10.849051510856432,2.8119780360089743,3.307824228703443
A0167,2025-08,9,4.897175151420429,3.001781071035108,4.291340797121282
A0167,2025-09,7,4.920616845933279,7.660341876055452,3.7614565562548594
A0168,2024-01,55,28.949114261971104,27.373710703992906,8.255653176811345
A0168,2024-02,50,66.78147541891916,26.79937419953767,8.882129274306054
A0168,2024-03,54,29.9901431234842,16.4678444511727,9.547670609098958
A0168,2024-04,53,27.65434090775796,20.05302873811356,10.742055505040014
A0168,2024-05,57,16.78303327161591,9.937443021671523,4.378314577977807
A0168,2024-06,42,24.5626044560478,23.519801516350608,7.597618926074315
A0168,2024-07,39,28.03946537384625,14.746083169570143,8.152046488785858
A0168,2024-08,50,37.7452871156358,15.667082936224984,7.423821265254196
A0168,2024-09,47,22.916567672801,24.0869871884713,13.26803661171211
A0168,2024-10,57,20.998259813338095,22.619655690504093,7.370711461381047
A0168,2024-11,52,27.529618838093413,12.918656245397916,7.095121434868603
A0168,2024-12,48,29.464865293665383,27.857892415047903,7.371848688563655
A0168,2025-01,47,20.019715683677816,12.933768174212686,12.044041975960884
A0168,2025-02,63,36.0312921227532,32.905936319995845,12.1250462234986
A0168,2025-03,44,38.76683170626337,13.69659598907784,7.465863134888347
A0168,2025-04,46,21.469556813461644,13.541868605266016,11.814387512366062
A0168,2025-05,56,36.16295328599848,12.995107064407126,9.726607099090293
A0168,2025-06,53,45.94793675545885,34.15666650903571,5.125720169288328
A0168,2025-07,45,41.88191300768528,18.349492223542462,17.017611062721247
A0168,2025-08,61,40.01551157972256,28.65598995876257,12.146901323723236
A0168,2025-09,50,36.34985828608361,23.612433032987216,15.225783648948845
A0169,2024-01,50,48.55228036220741,23.79626857944687,13.723306321827817
A0169,2024-02,60,61.44484779494834,19.81150674264273,17.572501315596906
A0169,2024-03,48,60.746476408367,22.83663156341255,30.90638783848234
A0169,2024-04,44,34.6559913425515,26.908667121491263,15.794054360033575
A0169,2024-05,47,84.77735375667206,58.63767461023512,15.945704746864411
A0169,2024-06,55,40.64768149830778,63.45570822716349,23.739889171459826
A0169,2024-07,53,21.5317042170984,33.60709579788044,5.789711257094888
A0169,2024-08,56,63.682032809377645,16.207800193170595,13.916078626542973
A0169,2024-09,50,79.62646798997802,41.12549805899047,10.285616252377954
A0169,2024-10,50,41.17874012264931,39.41670989828067,14.797198602963176
A0169,2024-11,52,51.65328658717864,46.8272958656404,19.63444817481471
A0169,2024-12,45,48.33445560854476,18.977746602878348,19.746622962032266
A0169,2025-01,45,52.15938859327656,30.993759327498505,20.780569305361407
A0169,2025-02,47,27.58703960503864,14.859036741595265,13.710588809068163
A0169,2025-03,54,27.089068544679886,31.41320932231842,14.996393827078736
A0169,2025-04,55,52.93131529439805,30.502807782219914,14.95947536787511
A0169,2025-05,46,68.92926682280742,37.03916649547892,16.22020366608383
A0169,2025-06,47,28.54679078881584,26.28758411652336,26.416448663790558
A0169,2025-07,54,26.68727879869464,31.13276895341581,21.31328523663916
A0169,2025-08,53,77.72101894074667,36.95077432814149,11.612728205636698
A0169,2025-09,54,41.96989026902463,38.55721096324108,14.233253647740431
A0170,2024-01,48,65.0942622483007,56.04714106302327,14.566183314854042
A0170,2024-02,50,39.91893114680914,22.235843810544942,5.3376303672100605
A0170,2024-03,56,87.79317594300095,30.196579547261308,22.079016699351627
A0170,2024-04,48,111.08934806973464,72.30085174471479,14.214786011460683
A0170,2024-05,46,39.3865154038207,52.93583956603816,26.734065440278656
A0170,2024-06,50,60.03707113918054,32.34658540296122,19.895873398616526
A0170,2024-07,42,45.27102783348476,31.725867445157405,19.606473161418727
A0170,2024-08,41,67.32138470396463,45.40207930145269,9.797570873220812
A0170,2024-09,54,33.0444075543808,30.11781780137437,15.931126821070466
A0170,2024-10,47,53.55039269363584,47.95155308040941,25.25021052662714
A0170,2024-11,53,56.22538181263006,28.6031095876802,9.846524891659
A0170,2024-12,47,28.75033159257453,41.39455094145221,6.072963355759128
A0170,2025-01,57,67.22718077689557,25.78304390728571,13.52147020975277
A0170,2025-02,61,69.43631347594093,42.01827485508064,18.460128548539785
A0170,2025-03,35,65.47545048108792,57.94656533834935,22.203775043700272
A0170,2025-04,53,95.67721264196416,58.9996064738737,9.27013379587464
A0170,2025-05,45,36.34892772707673,52.09230011785525,16.46373349074333
A0170,2025-06,46,56.47566845198045,35.52669474764927,25.86572862961184
A0170,2025-07,48,71.03210623455254,79.29315241423873,11.851621048476948
A0170,2025-08,37,35.31554697045161,28.797939982604102,6.576068529611784
A0170,2025-09,51,99.8675665321758,50.50935165557037,25.806018560781997
A0171,2024-01,56,167.4124837558073,113.25351715816848,40.78018944489783
A0171,2024-02,48,199.1904508665112,83.16561689605673,24.509109823538576
A0171,2024-03,53,107.92613304782084,98.63248969156938,29.37582240766346
A0171,2024-04,47,107.22203438756338,209.01086626176848,50.99492939850607
A0171,2024-05,45,80.60398085852509,122.27284247679064,26.676947760443245
A0171,2024-06,54,155.15807148546168,75.83195446370976,62.41330253533899
A0171,2024-07,45,188.11523311761687,155.53952147189287,49.10933799612194
A0171,2024-08,46,113.13046472977835,108.87727499897592,31.94176936423353
A0171,2024-09,49,151.01548482117968,124.80964973402484,48.85916613223517
A0171,2024-10,46,150.9205086411303,124.88634874059404,51.52129573199615
A0171,2024-11,45,177.09286723305885,129.04867779085998,34.34788875444296
A0171,2024-12,46,188.58828731533,166.62351447606554,25.095081244065508
A0171,2025-01,42,124.01621478609697,110.91681525625842,16.375601298644877
A0171,2025-02,42,190.4944983861225,65.009571819121,64.2305936754638
A0171,2025-03,51,204.8210797883269,72.32301955943078,16.099449134462198
A0171,2025-04,55,100.52587429061263,73.5461368425899,63.63636084288068
A0171,2025-05,48,61.35463897991224,70.98783442882888,45.31921871094573
A0171,2025-06,49,110.49226984217748,105.13057383063064,87.6789904144138
A0171,2025-07,46,139.50018546716066,91.0184804652772,52.0128011068166
A0171,2025-08,51,71.46974328812635,70.14244203372668,30.12274683932144
A0171,2025-09,49,190.18794885087624,88.78725755710838,16.096561214625932
A0172,2024-01,44,37.94116605338441,22.573951829153497,3.01373849922775
A0172,2024-02,45,22.1109769740983,17.670772908127883,10.762999076461156
A0172,2024-03,56,26.41212387433388,12.149839548121363,6.184103496724557
A0172,2024-04,51,17.248965629568765,22.713325956348843,3.9532332406019473
A0172,2024-05,48,30.294860866656403,14.856994746263442,9.46363300852315
A0172,2024-06,47,10.99508654483002,16.599198379993094,4.005308214256379
A0172,2024-07,54,33.361856695009074,8.913074679589979,10.884145623970875
A0172,2024-08,53,22.067294673375123,5.494195975040503,3.3805280555581123
A0172,2024-09,36,28.72719415636788,11.174747402669285,9.614929961700163
A0172,2024-10,52,26.255782426753026,18.68430506636424,3.0120933117275506
A0172,2024-11,44,17.970954290903407,16.593760747738663,8.798016838346841
A0172,2024-12,50,20.25044577349817,6.751573039736457,5.70790115403963
A0172,2025-01,49,27.44326655150821,15.31920333373386,9.435230693324405
A0172,2025-02,52,11.52155900887484,11.291341604834871,3.4840938201928475
A0172,2025-03,51,12.807117747630912,7.4758237289463985,5.277767233411407
A0172,2025-04,51,20.013560992185397,16.4980006752989,8.268486930854124
A0172,2025-05,51,11.8267276835521,8.549913043474737,5.731446275125092
A0172,2025-06,53,25.405563938042835,9.453120779541818,7.524658142178954
A0172,2025-07,48,21.123852995393676,27.766934094948883,11.17665044293611
A0172,2025-08,52,22.061912669070647,16.364116955374914,3.3611905947618697
A0172,2025-09,58,23.896229268400955,16.448063723752153,11.867180303302998
A0173,2024-01,44,67.15577503233,51.29008041331131,63.86457887904091
A0173,2024-02,50,70.48861408908209,109.74747074876254,32.68442564750042
A0173,2024-03,50,85.2594969827124,83.2465421771717,39.70184261649395
A0173,2024-04,46,93.6006914245918,50.57082595028013,8.24382412512347
A0173,2024-05,49,86.79728884740686,44.79939676474462,41.90632378439684
A0173,2024-06,41,92.40285834151751,69.04655249170057,41.49025839335401
A0173,2024-07,53,139.34091978992174,86.36598669117328,25.37939911376277
A0173,2024-08,47,142.24419991468292,85.38179708764827,52.14256657503884
A0173,2024-09,47,148.54773259655872,75.06417124797642,31.84854493520484
A0173,2024-10,53,256.2075148467193,123.47426747264193,49.89083341993398
A0173,2024-11,56,153.12359916824343,103.61687525847132,67.2365633918704
A0173,2024-12,42,204.32847135853297,130.62836640356898,18.101370342680617
A0173,2025-01,58,126.51064166738472,107.09710872211944,35.50172837532713
A0173,2025-02,49,114.44971761677412,59.80795894665828,21.634233137368675
A0173,2025-03,44,195.32783294811708,145.9474804839051,69.81878930014022
A0173,2025-04,55,76.29148135747924,73.07045683738343,36.27185204205025
A0173,2025-05,46,83.88362115018859,69.97620830509314,40.925120974898654
A0173,2025-06,43,191.9435389430133,157.24059260474786,59.31851453598119
A0173,2025-07,51,106.0946696248038,92.61202084110217,24.45118662769896
A0173,2025-08,59,96.48256074130435,75.65760116382751,10.939781800852815
A0173,2025-09,44,111.78343892935972,104.6434479632352,22.34625026403784
A0174,2024-01,54,51.35384883500917,61.17630981565223,13.806549136493455
A0174,2024-02,48,28.14033130717557,45.97576739012956,7.672896036256678
A0174,2024-03,52,112.70368512705087,45.25278963285073,33.90903960291362
A0174,2024-04,46,76.45948974679537,48.23280219421241,12.392797382200172
A0174,2024-05,46,53.94428325467793,57.8301090684452,15.235002547210836
A0174,2024-06,54,37.92373150131169,59.87351379212206,8.701268787720375
A0174,2024-07,57,63.96968829549888,28.749375642687085,8.238230736332454
A0174,2024-08,57,81.61800753475879,29.401763674906974,10.832560036079109
A0174,2024-09,47,64.56461166880003,33.50566602028375,17.568702021630966
A0174,2024-10,44,66.25208078493161,65.54407689061993,27.63917636295269
A0174,2024-11,55,65.21079663104932,36.83575647929521,10.09093571029353
A0174,2024-12,52,46.7320286416413,57.51776390682449,34.72259727142684
A0174,2025-01,43,67.88508977338233,54.82692167208288,7.461678841218631
A0174,2025-02,58,93.20792668887744,63.83915690933204,29.809006301611728
A0174,2025-03,48,69.16460672764997,19.308414780086554,21.874292946236977
A0174,2025-04,44,86.63308177702625,53.16190399399735,16.115639731463315
A0174,2025-05,54,62.626317482896994,50.07460714940588,7.714404268733377
A0174,2025-06,46,61.89668325998501,70.0220244764449,14.29011402071608
A0174,2025-07,47,39.425818817517175,33.65667722321346,11.149885291487529
A0174,2025-08,55,89.40720090549635,56.78780310176359,28.796431868030528
A0174,2025-09,59,85.87656799088712,69.04024682561213,26.026832633441213
A0175,2024-01,52,46.84816787612566,15.374786971979857,7.403405963748638
A0175,2024-02,50,12.263388962188188,11.02307892296741,3.344322585499533
A0175,2024-03,54,33.46720237410117,7.806827803259448,8.061873025386191
A0175,2024-04,55,48.23293285238702,23.197998093256324,16.295298965062937
A0175,2024-05,47,17.041471935065097,23.051596950712053,5.142506531666898
A0175,2024-06,51,14.170604086656349,8.1384722583082,3.503768502539096
A0175,2024-07,42,24.18158752227245,28.62440698903108,9.920917441466738
A0175,2024-08,47,31.3992261273983,41.6808246985483,13.886445161617193
A0175,2024-09,48,20.57728831285102,11.161831187434844,11.745273037851712
A0175,2024-10,48,27.93807802939327,27.33065766493439,6.012936446554078
A0175,2024-11,58,41.317164030815135,28.44601178209333,13.701581213836567
A0175,2024-12,49,45.253648619563855,10.348896042468146,7.06682633437468
A0175,2025-01,50,17.115305283796314,25.41113196097381,10.216835109588176
A0175,2025-02,51,19.409627058118215,32.947067314672644,14.377672178074045
A0175,2025-03,42,23.909834362935573,22.132154643157204,4.900554681909416
A0175,2025-04,50,12.028481125759932,17.721893810585424,7.608158319034836
A0175,2025-05,51,23.494607624005237,17.698730868960496,10.11369972295136
A0175,2025-06,53,28.45629714207935,25.50102406343151,15.59399083773418
A0175,2025-07,57,21.994625036244603,14.79511107643161,3.072537806180489
A0175,2025-08,55,18.73189367061256,18.92874792481067,12.160225767107402
A0175,2025-09,49,23.59052131423767,11.29198822401822,5.508202808948457
A0176,2024-01,5,8.664515533842653,6.435788509194785,3.26139148106345
A0176,2024-02,16,12.1952652454268,6.263558083276696,1.049708295794831
A0176,2024-03,6,11.700419630351702,3.227979268511932,1.6333461656726105
A0176,2024-04,4,4.608727204521983,3.1744560012019374,1.958917199468439
A0176,2024-05,13,4.483535024142178,3.05576964273038,1.9283152051878023
A0176,2024-06,18,10.134135570097284,8.241765905391688,2.65038647912525
A0176,2024-07,20,6.8459034738082325,5.411756344922054,3.321527346086881
A0176,2024-08,9,9.71215884315732,8.63663064325157,3.984443554538482
A0176,2024-09,10,3.440216774022101,2.896830626236455,2.53460479924494
A0176,2024-10,8,12.449168817752952,7.55807020325056,3.5581770952479324
A0176,2024-11,11,6.721293555117336,7.165419036406105,3.007618970176433
A0176,2024-12,14,8.408522152458067,2.9844925301036063,1.831347477260478
A0176,2025-01,11,10.533507471951252,6.354993394559254,2.7784227964647017
A0176,2025-02,16,11.736663677607767,10.650417525073962,5.46249958652999
A0176,2025-03,9,14.985767444986864,10.321477635022296,5.088489999962565
A0176,2025-04,8,7.900613947605201,6.400149447966509,4.879109422266874
A0176,2025-05,9,7.083648116246256,4.8051077987742135,3.153469625383997
A0176,2025-06,15,11.834838712821275,9.664814601163595,2.2476190692503235
A0176,2025-07,15,11.668275152362364,6.799648517281028,3.887552081137992
A0176,2025-08,9,7.361658557813525,5.215407912895215,2.726804933237577
A0176,2025-09,10,14.40442082007802,7.176707512405696,3.651487647642801
A0177,2024-01,51,16.47856322650676,15.806230102440209,5.836884653267436
A0177,2024-02,48,21.348448234035622,9.416232409871544,3.789877382737456
A0177,2024-03,50,28.692599134384565,20.63265251858259,8.680309848289848
A0177,2024-04,42,32.7556612412142,19.32506428185479,8.68956893279763
A0177,2024-05,49,13.750147341563048,20.78038106104553,11.814945691055064
A0177,2024-06,46,30.48575285320973,8.371573684929574,7.523552445015404
A0177,2024-07,52,21.11203128797539,20.61477594761546,4.874103525653172
A0177,2024-08,52,15.865022678843356,15.947283721693807,5.777711170688178
A0177,2024-09,47,23.284805138374477,19.608733496532217,6.529343004887783
A0177,2024-10,50,21.957848921354294,6.739619269046258,7.55267120998962
A0177,2024-11,57,14.930556635141892,8.261645907121924,7.472903809950034
A0177,2024-12,47,33.81164712431874,19.2149849479368,5.890674510157947
A0177,2025-01,52,16.731046784972317,15.171940531183912,8.168799815091786
A0177,2025-02,47,14.580746048351587,12.098186620771925,5.92159938775195
A0177,2025-03,49,26.05057274486459,12.339414511405929,2.616099262393314
A0177,2025-04,48,23.37886728206513,5.889034103430068,6.863683246507241
A0177,2025-05,49,14.863927975167492,21.05785292793685,3.8772965898366825
A0177,2025-06,50,17.69517212436884,12.21237717764734,3.0871075435186888
A0177,2025-07,52,25.9850876433853,12.631548203219014,10.144288404631764
A0177,2025-08,46,14.79708937213613,12.663615646358808,10.494628831859387
A0177,2025-09,48,18.35802020868036,13.136110759498123,10.532114264190572
A0178,2024-01,47,42.1715570346403,21.206385733854383,3.721442730808907
A0178,2024-02,54,15.404144580734808,18.27246107258655,11.417301576187686
A0178,2024-03,54,23.99404902865849,15.72006159073734,8.78965310454985
A0178,2024-04,52,25.09510406124957,25.26542727047711,12.347869310574328
A0178,2024-05,51,23.021310350225495,24.248218576713864,8.372760936204704
A0178,2024-06,56,15.882717487793933,13.059239545315524,8.568234593146979
A0178,2024-07,50,30.333759983693277,20.60742798894878,4.131049155858505
A0178,2024-08,52,11.78862868902908,13.913593706487235,9.103833815897524
A0178,2024-09,43,26.2543710561892,25.13317092800452,9.2267920791574
A0178,2024-10,45,21.750507418379247,15.130924436810732,9.896825852632182
A0178,2024-11,51,19.796478409708858,13.343242020728004,2.718780037772317
A0178,2024-12,54,15.96485196556178,10.639298567119456,11.17839622213755
A0178,2025-01,44,12.843440842253624,9.709996095281667,11.395100799766348
A0178,2025-02,51,49.27187404028593,25.06684637889073,13.339026360523508
A0178,2025-03,53,11.044177058279812,10.008561461049716,1.9445326633797404
A0178,2025-04,55,20.6399435560405,20.739004662046177,8.524591479042327
A0178,2025-05,41,36.407167278486526,8.651271674995426,9.614461722537603
A0178,2025-06,44,26.450586866605946,21.490257907298584,16.046012095912534
A0178,2025-07,45,9.057749662012412,16.764198896068915,4.046813819909622
A0178,2025-08,54,24.97963631768849,16.943211957035857,4.148512591018093
A0178,2025-09,54,26.777991658643145,12.10468618658501,2.8447455159009976
A0179,2024-01,47,83.43421582998027,50.09918199202859,31.077475104856315
A0179,2024-02,38,116.2649709821136,32.69513719398532,25.11381488466712
A0179,2024-03,51,46.77961688728927,16.120240550492046,16.202051658950893
A0179,2024-04,56,49.199169977470525,42.3208383609982,29.99005000009328
A0179,2024-05,52,34.470437447472484,32.95512876127219,27.049950500454223
A0179,2024-06,53,126.03107211570725,73.24725884908148,28.30152836235324
A0179,2024-07,42,138.7793015722327,50.17111710897662,10.260694132397273
A0179,2024-08,49,58.94722147206847,63.202487479622455,25.955103300028284
A0179,2024-09,52,66.16318089406649,43.41174381796707,16.131642212977393
A0179,2024-10,47,51.0204631351325,43.95918621052687,33.15905669347191
A0179,2024-11,44,50.08773625531614,62.43574703923549,30.337567463043623
A0179,2024-12,55,100.43693204745024,30.164379230327217,22.478136102998604
A0179,2025-01,43,85.84530065949288,59.46778421012227,9.903818594039713
A0179,2025-02,49,78.34407341920806,59.51651141528802,22.15534876315036
A0179,2025-03,56,81.4862834979901,57.64374070113989,24.27432783296719
A0179,2025-04,48,61.5726110034611,31.396897428812032,34.47665614129756
A0179,2025-05,41,87.009467223254,55.72712637410009,28.710187128423154
A0179,2025-06,51,22.841889864617144,25.40142914617377,16.065602835697174
A0179,2025-07,42,46.470513857887696,52.41807250436723,6.620538817897903
A0179,2025-08,41,95.01782819931996,25.035045784511112,18.03660163088917
A0179,2025-09,54,50.53466671761097,53.07260676892037,10.86010536707
A0180,2024-01,58,224.2142315692341,129.56626097463018,44.43846437258484
A0180,2024-02,52,168.31411401113988,179.7502892317293,31.226046966900523
A0180,2024-03,49,186.3847661714981,132.2025173427878,82.05542785210842
A0180,2024-04,49,266.1840185775298,83.51344573737653,57.682453367038114
A0180,2024-05,53,122.71109979020578,92.40495216585803,44.85117986591646
A0180,2024-06,53,84.68315137648437,130.59521005031775,22.95106928168891
A0180,2024-07,51,241.7851327383156,202.11217443275612,29.55022781944197
A0180,2024-08,52,189.78267835383443,79.84182977207298,28.6677585319796
A0180,2024-09,61,188.56932145478527,187.2565435982952,63.40455689783834
A0180,2024-10,59,125.02360221599209,170.81674560610406,39.504261151735065
A0180,2024-11,48,266.22948820229766,163.82272998786755,34.253693714318985
A0180,2024-12,49,248.61887627908456,182.114779643925,82.65823629836378
A0180,2025-01,54,169.18611534326553,92.51005363327413,17.778454006213813
A0180,2025-02,43,89.82852098760597,80.62546178887251,65.72504408886581
A0180,2025-03,59,163.320889675316,147.02775728331116,81.22056980662238
A0180,2025-04,49,297.13256244224544,121.73544361944111,44.103208063547626
A0180,2025-05,47,79.55578721023788,73.94623159524218,53.57698713115781
A0180,2025-06,46,156.9120111949023,139.23131322210614,45.3192227482267
A0180,2025-07,58,84.98746774398919,82.35217588576914,26.19194613393184
A0180,2025-08,52,127.85217482949,34.528514116203354,20.352471580551025
A0180,2025-09,50,172.94424520178458,111.42021933372052,79.79235317367069
A0181,2024-01,48,52.411779945822126,19.8782193446216,17.216050435596244
A0181,2024-02,50,50.69264179056932,53.90223292724853,33.998813673222124
A0181,2024-03,44,85.28898231697745,42.02330983098951,12.776289386088152
A0181,2024-04,45,53.97417830289653,39.79547727618947,30.49144664544681
A0181,2024-05,46,68.87416731638169,51.13154284464201,22.497589607362432
A0181,2024-06,53,38.6129211787629,28.852084585557225,18.3775355452681
A0181,2024-07,44,29.513592667154448,16.90517495992347,12.68673773863767
A0181,2024-08,49,40.80773310452051,59.65600461739512,16.25555089580624
A0181,2024-09,46,62.41680552914248,44.53343163057322,17.096950171242185
A0181,2024-10,44,32.115120884727254,49.039372067016814,18.274754239434248
A0181,2024-11,52,86.27384156449472,27.464981000696767,25.38008977114548
A0181,2024-12,43,78.19489651249724,44.56388677381492,7.3156174417128
A0181,2025-01,56,54.55904083823367,46.10573104567428,28.32286712359117
A0181,2025-02,50,58.900576324160696,30.63667487782606,11.330198980346635
A0181,2025-03,46,72.91958041639234,22.85858455337082,22.748581406819053
A0181,2025-04,44,85.65500887718086,50.01566153408663,12.38785105125024
A0181,2025-05,50,106.89266054957184,67.89435201915312,10.215795766512665
A0181,2025-06,47,81.44623394451946,55.308929211788175,19.04533336407081
A0181,2025-07,49,87.2003471870362,42.29156071392209,23.42531281549165
A0181,2025-08,41,38.07052176270214,44.24721894483924,19.93767338727316
A0181,2025-09,42,25.87708238200422,17.784402906532414,18.033018419420177
A0182,2024-01,56,102.82692160912973,58.29622981122824,16.849606473143616
A0182,2024-02,51,79.89168715131697,101.70580473836154,36.41261445881249
A0182,2024-03,57,67.88000912623234,84.415876975403,49.04319731431407
A0182,2024-04,62,148.07191181022824,46.43107004545946,14.744084644715924
A0182,2024-05,54,161.43228868547172,89.5505834915289,51.793229660901055
A0182,2024-06,47,142.9922825192453,48.21594529516046,22.053560010425144
A0182,2024-07,41,72.40267963404706,36.87595687068781,19.17003000197584
A0182,2024-08,49,126.00472812783876,89.74877945326368,42.52877844336989
A0182,2024-09,57,75.14003985218568,32.31982056764115,35.3234431002391
A0182,2024-10,55,133.69262537310516,49.0907268073174,52.85686094041328
A0182,2024-11,55,150.70906779643212,60.14905226795991,15.356032631251743
A0182,2024-12,48,103.14074848332864,66.74721617573861,28.405276319655343
A0182,2025-01,46,151.01840234548376,109.13001753661624,28.04757215431117
A0182,2025-02,46,140.0602612797441,37.05156564837386,18.855017328404987
A0182,2025-03,55,147.87995713991887,82.17827894995312,47.942460152366
A0182,2025-04,50,135.26009357810383,79.4640416216161,16.782847875376955
A0182,2025-05,51,129.2240291195619,72.39183203979267,27.31951675920546
A0182,2025-06,47,72.10511635473064,18.972938462492596,15.514807138372932
A0182,2025-07,49,197.0788293082388,86.71182068201034,21.92580588303084
A0182,2025-08,42,129.93802865336824,109.34295031031516,47.395961963550185
A0182,2025-09,45,48.480289042624285,42.588894853712,11.671100318877835
A0183,2024-01,55,68.48210537829065,65.84331334833685,26.34724586612848
A0183,2024-02,48,70.51958304806875,65.65218250177689,39.99400510507891
A0183,2024-03,58,63.708525750467786,91.36765094788822,15.881303800924863
A0183,2024-04,49,84.39553619131385,71.57565906303516,51.61606617809432
A0183,2024-05,47,141.08986670973616,96.56276764947444,56.27234102864916
A0183,2024-06,52,162.2443644677337,114.08646582326064,21.26714566874345
A0183,2024-07,53,113.4722517982401,49.28047599850079,41.33761335212331
A0183,2024-08,47,66.53440957208876,72.03909691727343,16.218626855293877
A0183,2024-09,43,104.40949954956902,92.03050535475931,22.65696476097476
A0183,2024-10,50,77.56205521600069,43.40774895945292,34.95882736587015
A0183,2024-11,45,74.25429492061016,128.91752171507176,54.02687100613515
A0183,2024-12,49,35.760281038000585,36.417848096624624,20.937062924262417
A0183,2025-01,42,136.2371681461848,54.335294657245385,35.44403942531575
A0183,2025-02,47,50.07452087255236,52.59347054818678,19.12585941589735
A0183,2025-03,43,111.03730064009444,59.94085650158819,37.02136239066472
A0183,2025-04,50,151.91890036032308,97.60647086899804,55.31153478066373
A0183,2025-05,52,132.91205578808552,54.36824152088258,21.326754320130053
A0183,2025-06,50,101.26869969337052,98.23330806911326,25.50350871018776
A0183,2025-07,50,82.90853320231012,68.27493748302501,21.991348238264447
A0183,2025-08,47,134.33515887530575,55.70576129519086,31.752001816746144
A0183,2025-09,48,150.4068681464434,57.168289206570925,13.063019079630914
A0184,2024-01,45,41.960266712481975,28.70095501621742,8.654481604772055
A0184,2024-02,37,38.973821941045465,14.10916622585134,4.667362227953182
A0184,2024-03,57,28.57102990310572,22.593152117759004,10.802204374883004
A0184,2024-04,48,24.72794793725579,18.66738042223264,4.656376773914627
A0184,2024-05,54,25.839210173553607,19.153552903098984,13.89960887275371
A0184,2024-06,46,29.21813953010569,19.379844366723223,16.475876919444655
A0184,2024-07,48,36.920500449983145,17.65273261211706,10.889562427543922
A0184,2024-08,47,66.33059198582444,14.52096243817484,17.673601241417362
A0184,2024-09,58,31.35590188575093,8.195477201971949,5.713322225510688
A0184,2024-10,47,34.78568687284908,13.243048912368245,8.208701415594092
A0184,2024-11,52,26.261427658305323,11.440992238885846,7.341316316808764
A0184,2024-12,45,23.786916430424828,26.052642395037445,7.277804723931108
A0184,2025-01,50,27.35568298662035,20.371418351240877,5.1173259189098745
A0184,2025-02,58,31.61737630715701,10.755414193898126,7.109396981776516
A0184,2025-03,53,18.098914220429297,17.474205274853432,4.249543059218566
A0184,2025-04,48,45.01389298642666,28.66044003957749,11.987018566267846
A0184,2025-05,50,18.17528129562917,10.69262133620702,7.755013593712181
A0184,2025-06,45,29.740709372197745,16.40737052006247,11.31762889559888
A0184,2025-07,51,24.151646184998725,15.067312669909391,4.975173347226378
A0184,2025-08,55,34.43381723746124,16.543723743728133,6.157483318961059
A0184,2025-09,51,35.639455329619175,23.085659687914514,8.15443262460549
A0185,2024-01,44,224.6364944946457,122.80797781707548,20.967854977674477
A0185,2024-02,48,179.40431126182204,95.09893052281112,42.070539221696464
A0185,2024-03,50,154.73448628491627,72.84308653486225,58.84309652438367
A0185,2024-04,48,89.06286355259165,51.1571984745077,44.10710441136992
A0185,2024-05,43,205.85443842961445,62.603420139223736,74.72964379417442
A0185,2024-06,48,253.15866052701972,89.21438010037069,48.45059163816453
A0185,2024-07,54,136.64431056588165,54.43438986041653,19.641240172004824
A0185,2024-08,45,125.94467389338702,128.2759864046365,83.15557112846787
A0185,2024-09,45,183.92554186807996,55.63534949630543,47.80435762032935
A0185,2024-10,49,100.14941594651096,150.36549050060185,77.0758071069755
A0185,2024-11,53,176.37618970777285,60.94355230400744,23.015687761834755
A0185,2024-12,49,230.9875971587045,153.84770990216674,24.939728915706706
A0185,2025-01,47,160.666342373141,91.3715585946548,38.332841542832405
A0185,2025-02,45,173.17669022730226,176.14910231894078,23.980019717993255
A0185,2025-03,40,183.6441781434333,123.91243197355898,58.45125003004466
A0185,2025-04,48,209.8125481460428,63.51014978742175,85.84045548530818
A0185,2025-05,53,115.45591919240934,46.377872936432176,24.418919269514436
A0185,2025-06,49,171.92367889352732,76.42210870246056,52.30418503345198
A0185,2025-07,48,146.20144537677325,45.72802543987844,34.55565363585112
A0185,2025-08,44,158.57642805616535,102.21784438005037,50.57631557564959
A0185,2025-09,47,101.9851522637148,97.4833791605198,40.873783932735215
A0186,2024-01,9,5.9698932819187975,1.54451291197591,1.6564207154148711
A0186,2024-02,14,2.1252934683577185,2.081376019808174,0.8668088955632686
A0186,2024-03,12,3.15800433394384,1.244457403187078,0.5096380027812601
A0186,2024-04,9,2.615465884016108,1.882199658656196,0.8665509025085937
A0186,2024-05,1,3.899819824851015,1.7009933768422312,0.9420356960381092
A0186,2024-06,13,2.878701726350501,2.1417933666631845,0.7336240640483953
A0186,2024-07,14,3.4214178550414163,2.0432350447450576,1.6212474627754958
A0186,2024-08,12,1.818917671936009,2.24629396673636,0.9343932743434268
A0186,2024-09,11,3.1502997411874603,1.504266439330146,0.8032651532639581
A0186,2024-10,5,5.770434194392294,3.0320453775604554,0.5582510087340955
A0186,2024-11,7,5.201289993799206,2.342668021152087,1.8654200079096428
A0186,2024-12,12,3.9566243778080175,2.550397504451947,1.3518228522020042
A0186,2025-01,7,3.8534310841206953,2.868357873097093,0.7581988383814033
A0186,2025-02,13,4.972608526297076,2.0989341127649728,0.3960399709168789
